domain,algorithm,fold,num_trajectories,gt_rate,conflict_search_timeout,problems_count,_internal_phase,fold_data_creation_timedout,total_transitions,total_gt_transitions,timeout_during_learning,timeout_during_cleaning,timeout_during_planning,runtime_of_learning,runtime_of_cleaning,nodes_in_cleaning_tree,precision_precs_pos,precision_precs_neg,precision_eff_pos,precision_eff_neg,precision_overall,recall_precs_pos,recall_precs_neg,recall_eff_pos,recall_eff_neg,recall_overall,solving_ratio,false_plans_ratio,unsolvable_ratio,timed_out
blocksworld,PISAM,3,7,10,60,2,cleaned,0,61,8,False,,0.0,,0.5140228271484375,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,3,7,10,60,2,cleaned,0,61,8,False,,0.0,,0.5140228271484375,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,1,7,10,60,2,cleaned,0,58,8,False,,0.0,,0.5166337490081787,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,1,7,10,60,2,cleaned,0,58,8,False,,0.0,,0.5166337490081787,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,3,7,25,60,2,cleaned,0,61,19,False,,0.0,,0.7383718490600586,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,3,7,25,60,2,cleaned,0,61,19,False,,0.0,,0.7383718490600586,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,0,7,25,60,2,cleaned,0,46,15,False,,0.0,,0.6070783138275146,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,0,7,25,60,2,cleaned,0,46,15,False,,0.0,,0.6070783138275146,1,1.0,1.0,0.81,1.0,0.81,0.5,1.0,0.75,0.5,0.56,0.0,0.0,0.0,0.0
blocksworld,PISAM,4,7,25,60,2,cleaned,0,58,17,False,,0.0,,0.5077240467071533,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,4,7,25,60,2,cleaned,0,58,17,False,,0.0,,0.5077240467071533,1,0.83,1.0,0.94,1.0,0.77,0.75,1.0,0.75,0.5,0.74,0.0,0.0,0.0,0.0
blocksworld,PISAM,2,7,25,60,2,cleaned,0,58,17,False,,0.0,,0.6615188121795654,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,2,7,25,60,2,cleaned,0,58,17,False,,0.0,,0.6615188121795654,1,0.83,1.0,1.0,0.83,0.83,0.75,1.0,0.5,0.75,0.69,0.0,0.0,0.0,0.0
blocksworld,PISAM,1,7,25,60,2,cleaned,0,58,18,False,,0.0,,0.6208376884460449,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,1,7,25,60,2,cleaned,0,58,18,False,,0.0,,0.6208376884460449,1,0.92,1.0,1.0,1.0,0.97,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0
blocksworld,PISAM,3,7,50,60,2,cleaned,0,61,35,False,,0.0,,0.726593017578125,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,3,7,50,60,2,cleaned,0,61,35,False,,0.0,,0.726593017578125,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,4,7,50,60,2,cleaned,0,58,33,False,,0.0,,0.43758416175842285,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,4,7,50,60,2,cleaned,0,58,33,False,,0.0,,0.43758416175842285,1,0.75,1.0,0.94,1.0,0.69,0.5,1.0,0.75,0.5,0.65,0.0,0.0,0.0,0.0
blocksworld,PISAM,2,7,50,60,2,cleaned,0,58,33,False,,0.0,,0.4378690719604492,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,2,7,50,60,2,cleaned,0,58,33,False,,0.0,,0.4378690719604492,1,1.0,1.0,0.81,1.0,0.81,0.5,1.0,0.75,0.5,0.56,0.0,0.0,0.0,0.0
blocksworld,PISAM,0,7,50,60,2,cleaned,0,46,27,False,,0.0,,0.15938997268676758,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,0,7,50,60,2,cleaned,0,46,27,False,,0.0,,0.15938997268676758,1,0.62,1.0,0.75,0.63,0.62,0.92,1.0,0.5,0.92,0.72,1.0,0.0,0.0,0.0
blocksworld,PISAM,1,7,50,60,2,cleaned,0,58,33,False,,0.0,,0.47962403297424316,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,1,7,50,60,2,cleaned,0,58,33,False,,0.0,,0.47962403297424316,1,0.92,1.0,1.0,1.0,0.97,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0
blocksworld,PISAM,3,7,75,60,2,cleaned,0,61,51,False,,0.0,,0.7018733024597168,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,3,7,75,60,2,cleaned,0,61,51,False,,0.0,,0.7018733024597168,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,4,7,75,60,2,cleaned,0,58,49,False,,0.0,,0.4379122257232666,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,4,7,75,60,2,cleaned,0,58,49,False,,0.0,,0.4379122257232666,1,0.88,1.0,0.94,1.0,0.81,0.67,1.0,0.75,0.5,0.71,0.0,0.0,0.0,0.0
blocksworld,PISAM,0,7,75,60,2,cleaned,0,46,40,False,,0.0,,0.7540080547332764,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,0,7,75,60,2,cleaned,0,46,40,False,,0.0,,0.7540080547332764,1,0.83,1.0,1.0,0.83,0.83,0.75,1.0,0.67,0.75,0.79,0.0,1.0,0.0,0.0
blocksworld,PISAM,2,7,75,60,2,cleaned,0,58,49,False,,0.0,,0.5025079250335693,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,2,7,75,60,2,cleaned,0,58,49,False,,0.0,,0.5025079250335693,1,0.83,1.0,1.0,0.83,0.83,0.75,1.0,0.5,0.75,0.69,0.0,0.0,0.0,0.0
blocksworld,PISAM,1,7,75,60,2,cleaned,0,58,49,False,,0.0,,0.9151461124420166,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,1,7,75,60,2,cleaned,0,58,49,False,,0.0,,0.9151461124420166,1,0.92,1.0,1.0,1.0,0.97,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0
blocksworld,PISAM,4,7,100,60,2,cleaned,0,58,63,False,,0.0,,0.48156094551086426,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,4,7,100,60,2,cleaned,0,58,63,False,,0.0,,0.48156094551086426,1,1.0,1.0,0.94,1.0,0.94,0.5,1.0,0.75,0.5,0.65,0.0,0.0,0.0,0.0
blocksworld,PISAM,2,7,100,60,2,cleaned,0,58,63,False,,0.0,,0.8758420944213867,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,2,7,100,60,2,cleaned,0,58,63,False,,0.0,,0.8758420944213867,1,0.65,1.0,1.0,0.83,0.65,1.0,1.0,0.5,0.75,0.69,0.0,0.0,0.0,0.0
blocksworld,PISAM,0,7,100,60,2,cleaned,0,46,51,False,,0.0,,0.15889573097229004,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,0,7,100,60,2,cleaned,0,46,51,False,,0.0,,0.15889573097229004,1,0.83,1.0,1.0,1.0,0.83,0.75,1.0,0.5,0.5,0.59,0.0,0.0,0.0,0.0
blocksworld,PISAM,3,7,100,60,2,cleaned,0,61,66,False,,0.0,,1.1583240032196045,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,3,7,100,60,2,cleaned,0,61,66,False,,0.0,,1.1583240032196045,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,1,7,100,60,2,cleaned,0,58,63,False,,0.0,,0.4520578384399414,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,1,7,100,60,2,cleaned,0,58,63,False,,0.0,,0.4520578384399414,1,0.92,1.0,1.0,1.0,0.97,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0
blocksworld,PISAM,3,8,0,60,2,cleaned,0,61,5,,True,0.0,,60.28476595878601,305,1.0,1.0,0.62,0.77,0.74,0.54,1.0,0.71,0.83,0.66,0.0,1.0,0.0,0.0
blocksworld,PO_ROSAME,3,8,0,60,2,cleaned,0,61,5,,True,0.0,,60.28476595878601,305,0.88,1.0,0.75,0.92,0.85,0.83,1.0,0.71,0.83,0.76,0.0,0.5,0.5,0.0
blocksworld,PISAM,2,8,0,60,2,cleaned,0,58,5,,True,0.0,,60.02743911743164,253,1.0,1.0,0.92,0.85,0.89,0.62,1.0,0.92,1.0,0.83,0.0,1.0,0.0,0.0
blocksworld,PO_ROSAME,2,8,0,60,2,cleaned,0,58,5,,True,0.0,,60.02743911743164,253,0.83,1.0,0.85,0.85,0.73,0.62,1.0,0.67,0.54,0.7,0.0,1.0,0.0,0.0
blocksworld,PISAM,0,8,0,60,2,cleaned,0,46,5,,True,0.0,,60.11125302314758,410,1.0,1.0,0.79,0.83,0.86,1.0,1.0,0.92,0.92,0.93,0.0,1.0,0.0,0.0
blocksworld,PO_ROSAME,0,8,0,60,2,cleaned,0,46,5,,True,0.0,,60.11125302314758,410,0.65,1.0,0.92,1.0,0.61,1.0,1.0,0.42,0.5,0.61,0.0,0.0,0.0,0.0
blocksworld,PISAM,4,8,0,60,2,cleaned,0,58,5,,True,0.0,,60.12837505340576,283,1.0,1.0,0.94,0.85,0.91,0.75,1.0,1.0,1.0,0.9,0.0,1.0,0.0,0.0
blocksworld,PO_ROSAME,4,8,0,60,2,cleaned,0,58,5,,True,0.0,,60.12837505340576,283,0.81,1.0,0.74,0.81,0.59,0.75,1.0,0.75,0.75,0.66,0.0,1.0,0.0,0.0
blocksworld,PISAM,1,8,0,60,2,cleaned,0,58,5,,True,0.0,,60.128239154815674,309,1.0,1.0,0.77,1.0,0.89,0.71,1.0,0.88,0.92,0.83,0.0,1.0,0.0,0.0
blocksworld,PO_ROSAME,1,8,0,60,2,cleaned,0,58,5,,True,0.0,,60.128239154815674,309,0.92,1.0,0.77,1.0,0.87,0.92,1.0,0.88,0.92,0.91,0.5,0.0,0.5,0.0
blocksworld,PISAM,4,8,10,60,2,cleaned,0,58,8,False,,0.0,,0.5854358673095703,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,4,8,10,60,2,cleaned,0,58,8,False,,0.0,,0.5854358673095703,1,0.83,1.0,0.83,1.0,0.83,0.67,1.0,0.62,0.5,0.59,0.0,0.0,0.0,0.0
blocksworld,PISAM,2,8,10,60,2,cleaned,0,58,8,False,,0.0,,0.5456869602203369,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,2,8,10,60,2,cleaned,0,58,8,False,,0.0,,0.5456869602203369,1,0.81,1.0,0.81,0.81,0.62,0.75,1.0,0.75,0.75,0.66,0.0,1.0,0.0,0.0
blocksworld,PISAM,3,8,10,60,2,cleaned,0,61,8,False,,0.0,,0.7582900524139404,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,3,8,10,60,2,cleaned,0,61,8,False,,0.0,,0.7582900524139404,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,0,8,10,60,2,cleaned,0,46,6,False,,0.0,,0.40924978256225586,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,0,8,10,60,2,cleaned,0,46,6,False,,0.0,,0.40924978256225586,1,0.65,1.0,1.0,0.71,0.67,1.0,1.0,0.5,1.0,0.79,1.0,0.0,0.0,0.0
blocksworld,PISAM,1,8,10,60,2,cleaned,0,58,8,False,,0.0,,0.8577580451965332,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,1,8,10,60,2,cleaned,0,58,8,False,,0.0,,0.8577580451965332,1,0.92,1.0,1.0,1.0,0.97,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0
blocksworld,PISAM,4,8,25,60,2,cleaned,0,58,17,False,,0.0,,0.33407115936279297,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,4,8,25,60,2,cleaned,0,58,17,False,,0.0,,0.33407115936279297,1,0.83,1.0,1.0,1.0,0.83,0.75,1.0,0.5,0.5,0.59,0.0,0.0,0.0,0.0
blocksworld,PISAM,3,8,25,60,2,cleaned,0,61,19,False,,0.0,,0.758126974105835,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,3,8,25,60,2,cleaned,0,61,19,False,,0.0,,0.758126974105835,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,2,8,25,60,2,cleaned,0,58,17,False,,0.0,,0.45885610580444336,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,2,8,25,60,2,cleaned,0,58,17,False,,0.0,,0.45885610580444336,1,0.65,1.0,0.79,0.81,0.62,0.83,1.0,0.62,0.75,0.66,0.0,0.5,0.5,0.0
blocksworld,PISAM,0,8,25,60,2,cleaned,0,46,15,False,,0.0,,0.15489888191223145,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,0,8,25,60,2,cleaned,0,46,15,False,,0.0,,0.15489888191223145,1,0.66,1.0,1.0,0.66,0.66,0.92,1.0,0.5,0.92,0.72,1.0,0.0,0.0,0.0
blocksworld,PISAM,1,8,25,60,2,cleaned,0,58,18,False,,0.0,,0.4054141044616699,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,1,8,25,60,2,cleaned,0,58,18,False,,0.0,,0.4054141044616699,1,1.0,1.0,0.94,1.0,0.97,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,2,8,50,60,2,cleaned,0,58,33,False,,0.0,,0.8369491100311279,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,2,8,50,60,2,cleaned,0,58,33,False,,0.0,,0.8369491100311279,1,0.65,1.0,1.0,0.65,0.65,1.0,1.0,0.5,1.0,0.79,0.0,0.0,1.0,0.0
blocksworld,PISAM,3,8,50,60,2,cleaned,0,61,35,False,,0.0,,0.5540618896484375,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,3,8,50,60,2,cleaned,0,61,35,False,,0.0,,0.5540618896484375,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,0,8,50,60,2,cleaned,0,46,27,False,,0.0,,0.6039061546325684,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,0,8,50,60,2,cleaned,0,46,27,False,,0.0,,0.6039061546325684,1,0.83,1.0,0.94,0.83,0.77,0.75,1.0,0.75,0.75,0.84,0.0,1.0,0.0,0.0
blocksworld,PISAM,4,8,50,60,2,cleaned,0,58,33,False,,0.0,,0.3534262180328369,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,4,8,50,60,2,cleaned,0,58,33,False,,0.0,,0.3534262180328369,1,1.0,1.0,0.94,1.0,0.94,0.5,1.0,0.75,0.5,0.65,0.0,0.0,0.0,0.0
blocksworld,PISAM,1,8,50,60,2,cleaned,0,58,33,False,,0.0,,0.2600271701812744,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,1,8,50,60,2,cleaned,0,58,33,False,,0.0,,0.2600271701812744,1,0.92,1.0,1.0,1.0,0.97,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0
blocksworld,PISAM,2,8,75,60,2,cleaned,0,58,49,False,,0.0,,0.26697492599487305,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,2,8,75,60,2,cleaned,0,58,49,False,,0.0,,0.26697492599487305,1,1.0,1.0,0.74,1.0,0.74,0.5,1.0,1.0,0.5,0.71,0.0,1.0,0.0,0.0
blocksworld,PISAM,0,8,75,60,2,cleaned,0,46,40,False,,0.0,,0.27100586891174316,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,0,8,75,60,2,cleaned,0,46,40,False,,0.0,,0.27100586891174316,1,0.58,1.0,1.0,0.83,0.58,0.75,1.0,0.5,0.75,0.69,0.0,0.0,0.0,0.0
blocksworld,PISAM,3,8,75,60,2,cleaned,0,61,51,False,,0.0,,0.6837408542633057,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,3,8,75,60,2,cleaned,0,61,51,False,,0.0,,0.6837408542633057,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,4,8,75,60,2,cleaned,0,58,49,False,,0.0,,0.23363113403320312,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,4,8,75,60,2,cleaned,0,58,49,False,,0.0,,0.23363113403320312,1,0.83,1.0,0.94,0.79,0.75,0.75,1.0,0.75,0.58,0.78,0.0,1.0,0.0,0.0
blocksworld,PISAM,1,8,75,60,2,cleaned,0,58,49,False,,0.0,,0.6193399429321289,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,1,8,75,60,2,cleaned,0,58,49,False,,0.0,,0.6193399429321289,1,0.92,1.0,1.0,1.0,0.97,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0
blocksworld,PISAM,2,8,100,60,2,cleaned,0,58,63,False,,0.0,,0.4746999740600586,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,2,8,100,60,2,cleaned,0,58,63,False,,0.0,,0.4746999740600586,1,0.69,1.0,0.83,0.69,0.68,1.0,1.0,0.62,1.0,0.82,0.0,0.0,1.0,0.0
blocksworld,PISAM,0,8,100,60,2,cleaned,0,46,51,False,,0.0,,0.15639805793762207,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,0,8,100,60,2,cleaned,0,46,51,False,,0.0,,0.15639805793762207,1,0.75,1.0,0.81,1.0,0.56,0.5,1.0,0.75,0.5,0.56,0.0,0.0,0.0,0.0
blocksworld,PISAM,4,8,100,60,2,cleaned,0,58,63,False,,0.0,,0.3358297348022461,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,4,8,100,60,2,cleaned,0,58,63,False,,0.0,,0.3358297348022461,1,0.79,1.0,0.94,0.79,0.73,0.58,1.0,0.75,0.58,0.71,0.0,1.0,0.0,0.0
blocksworld,PISAM,3,8,100,60,2,cleaned,0,61,66,False,,0.0,,0.9762160778045654,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,3,8,100,60,2,cleaned,0,61,66,False,,0.0,,0.9762160778045654,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,1,8,100,60,2,cleaned,0,58,63,False,,0.0,,0.39630889892578125,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,1,8,100,60,2,cleaned,0,58,63,False,,0.0,,0.39630889892578125,1,0.92,1.0,1.0,1.0,0.97,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0
